"sample","site","lat","long","Assigned_Region"
"NSW1168507","Bulburin",-24.61385,151.5369333,"Port Curtis"
"NSW1168508","Bulburin",-24.61385,151.5369333,"Port Curtis"
"NSW1168509","Bulburin",-24.61385,151.5369333,"Port Curtis"
"NSW1168504","Bulburin",-24.61385,151.5369333,"Port Curtis"
"NSW1168502","Bulburin",-24.61385,151.5369333,"Port Curtis"
"NSW1088532","Bulburin 1",-24.5370582025651,151.47187287002,"Port Curtis"
"NSW1088494","Bulburin 1",-24.5365248620739,151.473604906491,"Port Curtis"
"NSW1088512","Bulburin 1",-24.5363567630058,151.476381914831,"Port Curtis"
"NSW1088529","Bulburin 1",-24.5361927710702,151.477791667126,"Port Curtis"
"NSW1088457","Bulburin 1",-24.536102414154,151.477494863934,"Port Curtis"
"NSW1088452","Bulburin 1",-24.5337364543383,151.469191499195,"Port Curtis"
"NSW1088523","Bulburin 1",-24.5249486575132,151.485161455489,"Port Curtis"
"NSW1199419","Cooper Park",-33.8870349,151.257817,"Central Coast"
"NSW1197688","BGS Ex situ Eye Hosptial",-33.868013,151.213263,"Central Coast"
"NSW1199398","BGS Ex situ BurringbarRFNursery",-33.8658545,151.2155028,"Central Coast"
"NSW1199401","BGS Ex situ unknown origin",-33.8655451,151.2146478,"Central Coast"
"NSW1199404","BGS Ex situ BurringbarNursery origin from DalbyQLD ",-33.8648434,151.2158381,"Central Coast"
"NSW1199406","BGS Ex situ unknown origin",-33.8641103,151.2137529,"Central Coast"
"NSW1199420","ABG living Caley Dr",-34.07137,150.760331,"Central Coast"
"NSW1199413","ABG living Caley Dr",-34.07137,150.760331,"Central Coast"
"NSW840025","Antarctic beech picnic area",-28.373,153.096,"North Coast"
"NSW1199418","Cooper Park",-33.8862504,151.2512943,"Central Coast"
"NSW1199416","Cooper Park",-33.8858184,151.2493572,"Central Coast"
"NSW1175794","Darvall Res",-33.797421,151.083739,"Central Coast"
"NSW1075938","Minnamurra",-34.6345312,150.7273171,"Central Coast"
"NSW1167492","Sea Acres NP",-31.462915,152.932086,"North Coast"
"NSW1162181","Sea Acres NP",-31.460649,152.929748,"North Coast"
"NSW1174401","Strickland SF",-33.376869,151.3274303,"Central Coast"
"NSW1187500","Todd park Council Res",-33.9892334,151.1129292,"Central Coast"
"NSW1187499","Todd park Council Res",-33.9889429,151.1127328,"Central Coast"
"NSW1187502","Todd park Council Res",-33.9872003,151.1121737,"Central Coast"
"NSW1187057","Wingham Brush NR",-31.871221,152.3779941,"North Coast"
"NSW1147208","Carrington Rd Atherton",-17.3009414648394,145.457289650263,"Cook"
"NSW1147423","Carrington Rd Atherton",-17.2915945997876,145.449321663272,"Cook"
"NSW1147408","Carrington Rd Atherton",-17.2889053486959,145.445173280999,"Cook"
"NSW1147418","Carrington Rd Atherton",-17.2874329683212,145.444229714931,"Cook"
"NSW1147083","Carrington Rd Atherton",-17.2869652086567,145.443855366884,"Cook"
"NSW1147011","Clohesy River",-16.937065,145.611613,"Cook"
"NSW1147036","Clohesy River",-16.935197,145.613142,"Cook"
"NSW1147026","Clohesy River",-16.935194,145.613881,"Cook"
"NSW1147056","Clohesy River",-16.922733,145.602994,"Cook"
"NSW1147357","Downfall Ck Danbulla Rd",-17.14636,145.58691,"Cook"
"NSW1147417","Downfall Ck Danbulla Rd",-17.14634,145.58642,"Cook"
"NSW1147042","Downfall Ck Danbulla Rd",-17.14613,145.58662,"Cook"
"NSW1147362","Downfall Ck Danbulla Rd",-17.14599,145.58678,"Cook"
"NSW1147372","Downfall Ck Danbulla Rd",-17.1458,145.5867,"Cook"
"NSW1147412","Downfall Ck Danbulla Rd",-17.14568,145.5861,"Cook"
"NSW1147277","Downfall Ck Danbulla Rd",-17.14541,145.58627,"Cook"
"NSW1147152","Herberton Range",-17.268976,145.425241,"Cook"
"NSW1147135","Herberton Range",-17.264939,145.425161,"Cook"
"NSW1147160","Herberton Range",-17.260636,145.425377,"Cook"
"NSW1147150","Herberton Range",-17.260496,145.42541,"Cook"
"NSW1147105","Herberton Range",-17.259958,145.425332,"Cook"
"NSW1157238","Hunter Ck Julatten",-16.625659,145.312884,"Cook"
"NSW1157122","Hunter Ck Julatten",-16.623306,145.310281,"Cook"
"NSW1157113","Hunter Ck Julatten",-16.623057,145.310281,"Cook"
"NSW1157240","Hunter Ck Julatten",-16.623045,145.310318,"Cook"
"NSW1157241","Hunter Ck Julatten",-16.6225,145.310212,"Cook"
"NSW1157233","Hunter Ck Julatten",-16.620943,145.306652,"Cook"
"NSW1157004","Kirrama East",-18.165724,145.700275,"North Kennedy"
"NSW1157003","Kirrama East",-18.165723,145.700271,"North Kennedy"
"NSW1157012","Kirrama East",-18.16028,145.693546,"North Kennedy"
"NSW1147013","Lake Eacham",-17.288583,145.627046,"Cook"
"NSW1147043","Lake Eacham",-17.287623,145.623563,"Cook"
"NSW1147033","Lake Eacham",-17.287299,145.622044,"Cook"
"NSW1147199","Lake Eacham",-17.282739,145.628525,"Cook"
"NSW1147229","Lake Eacham",-17.282109,145.62311,"Cook"
"NSW1147028","Lake Eacham",-17.281605,145.625192,"Cook"
"NSW1157171","Longlands Gap",-17.453095,145.475363,"North Kennedy"
"NSW1157158","Longlands Gap",-17.452775,145.474808,"North Kennedy"
"NSW1157179","Longlands Gap",-17.452497,145.474432,"North Kennedy"
"NSW1157162","Longlands Gap",-17.452108,145.474084,"North Kennedy"
"NSW1147241","Nitchaga Ck",-17.846134,145.542699,"North Kennedy"
"NSW1147220","Nitchaga Ck",-17.84579,145.545998,"North Kennedy"
"NSW1147240","Nitchaga Ck",-17.845575,145.543456,"North Kennedy"
"NSW1147196","Nitchaga Ck",-17.845545,145.544348,"North Kennedy"
"NSW1147181","Nitchaga Ck",-17.845523,145.543684,"North Kennedy"
"NSW1147176","Nitchaga Ck",-17.845509,145.544057,"North Kennedy"
"NSW1157000","Tully River Gorge",-17.755376,145.598015,"North Kennedy"
"NSW1147386","Walton Waldo",-16.355302,145.352449,"Cook"
"NSW1157036","Windsor Tableland Dry",-16.295035,145.087374,"Cook"
"NSW1157035","Windsor Tableland Dry",-16.294935,145.087365,"Cook"
"NSW1157236","Windsor Tableland Dry",-16.294902,145.087681,"Cook"
"NSW1157228","Windsor Tableland Dry",-16.294552,145.086331,"Cook"
"NSW1157235","Windsor Tableland Dry",-16.293623,145.088851,"Cook"
"NSW1157042","Windsor Tableland Dry",-16.288402,145.091341,"Cook"
"NSW1157089","Witts Lookout Paluma",-19.007269,146.212585,"North Kennedy"
"NSW1157091","Witts Lookout Paluma",-19.007267,146.212528,"North Kennedy"
"NSW1147399","Wongabel SF",-17.3326861033119,145.503549692935,"Cook"
"NSW1147369","Wongabel SF",-17.3326445616815,145.508406457019,"Cook"
"NSW1147343","Wongabel SF",-17.3309039881425,145.502497505047,"Cook"
"NSW1147348","Wongabel SF",-17.3294609801069,145.506116727291,"Cook"
"NSW1027013","Childowla Rd Burrinjuck NR",-34.954157,148.543647,"South Western Slopes"
"NSW1033112","Jenolan Karst Conservation",-33.817584,150.023905,"Central Tablelands"
"NSW1021611","Waa Gorge Tk Mt Kaputar NP",-30.061478,150.097304,"Northern Tablelands"
"NSW1026808","Wallara Rd Goulburn River NP",-32.260796,150.096297,"Central Western Slopes"
"NSW1072382","Acacia Plateau Kooreelah",-28.3739267,152.3772356,"North Coast"
"NSW1072406","Acacia Plateau Kooreelah",-28.3739267,152.3772356,"North Coast"
"NSW1072468","Acacia Plateau Kooreelah",-28.3739267,152.3772356,"North Coast"
"NSW1072622","Acacia Plateau Kooreelah",-28.3739267,152.3772356,"North Coast"
"NSW1072712","Acacia Plateau Kooreelah",-28.3739267,152.3772356,"North Coast"
"NSW1072185","Acacia Plateau Kooreelah",-28.3656614,152.3937422,"North Coast"
"NSW1089114","Airdrop Rd",-28.392932,153.0447535,"North Coast"
"NSW1089068","Airdrop Rd",-28.3874139,153.0585412,"North Coast"
"NSW1089106","Airdrop Rd",-28.3867101,153.0491012,"North Coast"
"NSW1089098","Airdrop Rd",-28.3866297,153.0540071,"North Coast"
"NSW1089097","Airdrop Rd",-28.3866139,153.0544621,"North Coast"
"NSW1089105","Airdrop Rd",-28.3865867,153.0494838,"North Coast"
"NSW1174637","Allyn River",-32.1416096,151.4806259,"Northern Tablelands"
"NSW1174632","Allyn River",-32.1413816,151.4807346,"Northern Tablelands"
"NSW1174744","Allyn River",-32.1410302,151.4811199,"Northern Tablelands"
"NSW1174622","Allyn River",-32.1408385,151.4811155,"Northern Tablelands"
"NSW1161679","Allyn River",-32.1408319,151.4808724,"Northern Tablelands"
"NSW1167627","Allyn River",-32.1403431,151.480833,"Northern Tablelands"
"NSW839999","Antarctic beech picnic area",-28.373,153.096,"North Coast"
"NSW839835","Antarctic beech picnic area",-28.373,153.096,"North Coast"
"NSW1045771","Bar Mountain",-28.457889,153.1354,"North Coast"
"NSW1045787","Bar Mountain",-28.439713,153.143882,"North Coast"
"NSW1045587","Bar Mountain",-28.405803,153.129455,"North Coast"
"NSW1027834","Bar Mountain",-28.399088,153.050497,"North Coast"
"NSW1027829","Bar Mountain",-28.396423,153.057837,"North Coast"
"NSW1027830","Bar Mountain",-28.384591,153.064282,"North Coast"
"NSW1162712","Comboyne NR",-31.6124694,152.4682152,"North Coast"
"NSW1162702","Comboyne NR",-31.6124506,152.4682826,"North Coast"
"NSW1162706","Comboyne NR",-31.6122609,152.4681349,"North Coast"
"NSW1162707","Comboyne NR",-31.6122116,152.4681627,"North Coast"
"NSW1162717","Comboyne NR",-31.6120773,152.4680326,"North Coast"
"NSW1162762","Comboyne NR",-31.6111289,152.4698303,"North Coast"
"NSW1026058","Coombadjah Washpool",-29.478614,152.33524,"Northern Tablelands"
"NSW1026061","Coombadjah Washpool",-29.477486,152.334738,"Northern Tablelands"
"NSW1026062","Coombadjah Washpool",-29.477351,152.334676,"Northern Tablelands"
"NSW1026068","Coombadjah Washpool",-29.476412,152.334423,"Northern Tablelands"
"NSW1026099","Coombadjah Washpool",-29.473535,152.33324,"Northern Tablelands"
"NSW1026104","Coombadjah Washpool",-29.473386,152.333257,"Northern Tablelands"
"NSW1199421","Cooper Park",-33.8868668,151.2535527,"Central Coast"
"NSW1199411","Cooper Park",-33.8859389,151.2504733,"Central Coast"
"NSW1199417","Cooper Park",-33.8858184,151.25,"Central Coast"
"NSW1174435","Copeland Tops SCA",-32.0025038,151.8246043,"North Coast"
"NSW1174506","Copeland Tops SCA",-32.0024547,151.8306519,"North Coast"
"NSW1174555","Copeland Tops SCA",-32.0024017,151.8310709,"North Coast"
"NSW1174504","Copeland Tops SCA",-32.0023239,151.8301118,"North Coast"
"NSW1174508","Copeland Tops SCA",-32.002158,151.8319602,"North Coast"
"NSW1174460","Copeland Tops SCA",-32.0015155,151.8264187,"North Coast"
"NSW1174314","Copeland Tops SCA",-32.0012785,151.8226606,"North Coast"
"NSW1175809","Darvall Res",-33.798468,151.084475,"Central Coast"
"NSW1175799","Darvall Res",-33.798059,151.08406,"Central Coast"
"NSW1187018","David Berry hosptial",-34.7764891,150.7153336,"Central Coast"
"NSW1187017","David Berry hosptial",-34.7763043,150.714827,"Central Coast"
"NSW1187013","David Berry hosptial",-34.7762802,150.7152194,"Central Coast"
"NSW1187019","David Berry hosptial",-34.7761651,150.7159367,"Central Coast"
"NSW1187014","David Berry hosptial",-34.7758707,150.714305,"Central Coast"
"NSW1187016","David Berry hosptial",-34.7756811,150.7156931,"Central Coast"
"NSW1187015","David Berry hosptial",-34.775565,150.7144306,"Central Coast"
"NSW1156397","Dingo Tops",-31.6678756,152.1431759,"North Coast"
"NSW1156385","Dingo Tops",-31.6675901,152.1436544,"North Coast"
"NSW1162609","Dingo Tops",-31.6671625,152.1433072,"North Coast"
"NSW1164287","Dingo Tops",-31.6668853,152.1437407,"North Coast"
"NSW1162608","Dingo Tops",-31.6666963,152.1436931,"North Coast"
"NSW1168118","Dingo Tops",-31.6661769,152.1431647,"North Coast"
"NSW1167512","Dorrigo NP",-30.375087,152.727464,"North Coast"
"NSW1167510","Dorrigo NP",-30.373683,152.726672,"North Coast"
"NSW1167000","Dorrigo NP",-30.367266,152.795367,"North Coast"
"NSW1167509","Dorrigo NP",-30.364144,152.729161,"North Coast"
"NSW1167458","Dorrigo NP",-30.363771,152.728747,"North Coast"
"NSW838921","Dorrigo1 Never never picnic area",-30.3618,152.7901667,"North Coast"
"NSW838856","Dorrigo1 Never never picnic area",-30.3618,152.7901667,"North Coast"
"NSW1167003","Dorrigo1 Never never picnic area",-30.361585,152.798254,"North Coast"
"NSW1162781","Ellenborough Falls NR",-31.613129,152.2913019,"North Coast"
"NSW1162840","Ellenborough Falls NR",-31.6127919,152.2924657,"North Coast"
"NSW1173818","Gloucester River Campground",-32.0574314,151.6833856,"Northern Tablelands"
"NSW1174266","Gloucester River Campground",-32.0571857,151.674756,"Northern Tablelands"
"NSW1174307","Gloucester River Campground",-32.0571696,151.6746742,"Northern Tablelands"
"NSW1174322","Gloucester River Campground",-32.0571676,151.674592,"Northern Tablelands"
"NSW1174391","Gloucester River Campground",-32.0569792,151.677392,"Northern Tablelands"
"NSW1174381","Gloucester River Campground",-32.0568768,151.6767965,"Northern Tablelands"
"NSW1092019","Green Mtn Rd Lamington",-28.1882229,153.1197484,"Moreton"
"NSW1092035","Green Mtn Rd Lamington",-28.188,153.121,"Moreton"
"NSW1092030","Green Mtn Rd Lamington",-28.188,153.121,"Moreton"
"NSW1092031","Green Mtn Rd Lamington",-28.188,153.121,"Moreton"
"NSW1092036","Green Mtn Rd Lamington",-28.188,153.121,"Moreton"
"NSW1092037","Green Mtn Rd Lamington",-28.188,153.121,"Moreton"
"NSW1078423","Housten Pl Berry",-34.795409,150.7279278,"Central Coast"
"NSW1078431","Housten Pl Berry",-34.7944608,150.7274451,"Central Coast"
"NSW1078433","Housten Pl Berry",-34.7943758,150.7274579,"Central Coast"
"NSW1187002","Kroo Valley Bellawongarah",-34.7603879,150.6131819,"Central Coast"
"NSW1187006","Kroo Valley Bellawongarah",-34.7594734,150.609846,"Central Coast"
"NSW1187001","Kroo Valley Bellawongarah",-34.7594325,150.6089495,"Central Coast"
"NSW1187005","Kroo Valley Bellawongarah",-34.7587866,150.6081425,"Central Coast"
"NSW1187003","Kroo Valley Bellawongarah",-34.7571969,150.6062846,"Central Coast"
"NSW1187004","Kroo Valley Bellawongarah",-34.7568365,150.6058285,"Central Coast"
"NSW1045728","Lamington NP",-28.2206668,153.1290271,"Moreton"
"NSW1045478","Lamington NP",-28.2206668,153.1290271,"Moreton"
"NSW1045561","Lamington NP",-28.2206411,153.1290924,"Moreton"
"NSW1045555","Lamington NP",-28.2206411,153.1290924,"Moreton"
"NSW1045598","Lamington NP",-28.22,153.129,"Moreton"
"NSW1045599","Lamington NP",-28.22,153.129,"Moreton"
"NSW1176334","Leagues Scrub",-30.5940779,152.599402,"North Coast"
"NSW1075934","Minnamurra",-34.6345992,150.7274273,"Central Coast"
"NSW1075937","Minnamurra",-34.6345955,150.7274375,"Central Coast"
"NSW1075939","Minnamurra",-34.6345794,150.7264527,"Central Coast"
"NSW1075936","Minnamurra",-34.6345358,150.7274099,"Central Coast"
"NSW1075935","Minnamurra",-34.6341042,150.72843,"Central Coast"
"NSW1075604","Mt Kembla Lookout",-34.4393435,150.792588,"Central Coast"
"NSW1075933","Mt Kembla Lookout",-34.4393223,150.7925719,"Central Coast"
"NSW1075932","Mt Kembla Lookout",-34.4392795,150.7924862,"Central Coast"
"NSW1075931","Mt Kembla Lookout",-34.4392684,150.7924667,"Central Coast"
"NSW1075930","Mt Kembla Lookout",-34.4381515,150.7939236,"Central Coast"
"NSW1075605","Mt Kembla Lookout",-34.4376304,150.7954653,"Central Coast"
"NSW1162938","Mt Seaview Resort",-31.3788152,152.2620878,"North Coast"
"NSW1162954","Mt Seaview Resort",-31.3787424,152.2625166,"North Coast"
"NSW1162944","Mt Seaview Resort",-31.3787181,152.261744,"North Coast"
"NSW1162996","Mt Seaview Resort",-31.378606,152.2620892,"North Coast"
"NSW1162989","Mt Seaview Resort",-31.355234,152.260789,"North Coast"
"NSW1162985","Mt Seaview Resort",-31.3552111,152.2608643,"North Coast"
"NSW1091850","Nana Ck",-30.2218801,152.9635719,"North Coast"
"NSW1158736","Nana Ck",-30.2210199,152.963961,"North Coast"
"NSW1171261","Nightcap",-28.56,153.34,"North Coast"
"NSW1171864","Nightcap",-28.56,153.34,"North Coast"
"NSW839711","Nightcap1 Big Scrub",-28.63796667,153.3285833,"North Coast"
"NSW839757","Nightcap1 Big Scrub",-28.63,153.32,"North Coast"
"NSW840226","Nightcap3 Mt Nardi",-28.54416667,153.2886667,"North Coast"
"NSW840250","Nightcap3 Mt Nardi",-28.54416667,153.2886667,"North Coast"
"NSW840205","Nightcap3 Mt Nardi",-28.54416667,153.2886667,"North Coast"
"NSW840259","Nightcap3 Mt Nardi",-28.54416667,153.2886667,"North Coast"
"NSW1031674","Norman Jolly Moonpar Dorrigo",-30.216302,152.677369,"North Coast"
"NSW1031684","Norman Jolly Moonpar Dorrigo",-30.216087,152.677661,"North Coast"
"NSW839472","Norman Jolly Moonpar Dorrigo",-30.21601667,152.6772,"North Coast"
"NSW839453","Norman Jolly Moonpar Dorrigo",-30.21601667,152.6772,"North Coast"
"NSW839320","Norman Jolly Moonpar Dorrigo",-30.21601667,152.6772,"North Coast"
"NSW839341","Norman Jolly Moonpar Dorrigo",-30.21601667,152.6772,"North Coast"
"NSW1174305","Ourimbah Ck Landcare",-33.3481586,151.3648659,"Central Coast"
"NSW1174300","Ourimbah Ck Landcare",-33.3469477,151.3655632,"Central Coast"
"NSW1174271","Ourimbah Ck Landcare",-33.3468485,151.3654899,"Central Coast"
"NSW1174282","Ourimbah Ck Landcare",-33.3442755,151.3655841,"Central Coast"
"NSW1174392","Ourimbah Ck Landcare",-33.3158072,151.2952527,"Central Coast"
"NSW1174387","Ourimbah Ck Landcare",-33.3157123,151.2955779,"Central Coast"
"NSW1162834","Rawson Falls Boorganna NR",-31.6144682,152.4115017,"North Coast"
"NSW1168078","Rawson Falls Boorganna NR",-31.6139603,152.4155384,"North Coast"
"NSW1162800","Rawson Falls Boorganna NR",-31.6136633,152.4100487,"North Coast"
"NSW1168084","Rawson Falls Boorganna NR",-31.6132667,152.4160812,"North Coast"
"NSW1162833","Rawson Falls Boorganna NR",-31.6129569,152.4155936,"North Coast"
"NSW1199399","BGS Ex situ unknown origin",-34.142,151.031,"Central Coast"
"NSW1199405","BGS Ex situ unknown origin",-33.8635694,151.2178788,"Central Coast"
"NSW1199403","BGS Ex situ unknown origin",-34.142,151.031,"Central Coast"
"NSW1199407","BGS Ex situ unknown origin",-33.8610092,151.2135402,"Central Coast"
"NSW1199408","BGS Ex situ unknown origin",-33.8589897,151.2162421,"Central Coast"
"NSW1199409","BGS Ex situ unknown origin",-33.8586786,151.2152824,"Central Coast"
"NSW1091845","Royal NP lcd",-34.1419602,151.0309604,"Central Coast"
"NSW1091846","Royal NP lcd",-34.1402037,151.0314614,"Central Coast"
"NSW1091847","Royal NP lcd",-34.1394919,151.0313846,"Central Coast"
"NSW1091931","Royal NP lcd",-34.1377433,151.0313169,"Central Coast"
"NSW1187029","Saddleback Mt Lkt",-34.6973772,150.7919585,"Central Coast"
"NSW1167689","Sheepstation Nymboi Binderay NP",-30.022147,152.79018,"North Coast"
"NSW1174395","Strickland SF",-33.3782768,151.3278344,"Central Coast"
"NSW1072182","Tooloom NP",-28.4774101,152.3927808,"North Coast"
"NSW1072668","Tooloom NP",-28.4770054,152.3922393,"North Coast"
"NSW1072673","Tooloom NP",-28.477,152.392,"North Coast"
"NSW1072181","Tooloom NP",-28.477,152.392,"North Coast"
"NSW1072533","Tooloom NP",-28.477,152.392,"North Coast"
"NSW1072545","Tooloom NP",-28.477,152.392,"North Coast"
"NSW1026037","Toonumbar NP Yabbra Rd",-28.490393,152.652399,"North Coast"
"NSW1026035","Toonumbar NP Yabbra Rd",-28.489096,152.653648,"North Coast"
"NSW1026034","Toonumbar NP Yabbra Rd",-28.486328,152.653496,"North Coast"
"NSW1026007","Toonumbar NP Yabbra Rd",-28.484453,152.653384,"North Coast"
"NSW1025976","Toonumbar NP Yabbra Rd",-28.480595,152.655005,"North Coast"
"NSW1026033","Toonumbar NP Yabbra Rd",-28.479612,152.654398,"North Coast"
"NSW838140","Washpool NP",-29.471,152.32,"Northern Tablelands"
"NSW838124","Washpool NP",-29.47,152.33,"Northern Tablelands"
"NSW838125","Washpool NP",-29.47,152.33,"Northern Tablelands"
"NSW838297","Washpool2",-29.47245,152.3302667,"Northern Tablelands"
"NSW838319","Washpool2",-29.47245,152.3302667,"Northern Tablelands"
"NSW838328","Washpool2",-29.47245,152.3302667,"Northern Tablelands"
"NSW838472","Washpool2",-29.47245,152.3302667,"Northern Tablelands"
"NSW838570","Washpool3",-29.18746667,152.4292,"North Coast"
"NSW838582","Washpool3",-29.18746667,152.4292,"North Coast"
"NSW838593","Washpool3",-29.18746667,152.4292,"North Coast"
"NSW1168116","Weelah NR",-31.5618531,152.2794322,"North Coast"
"NSW1168092","Weelah NR",-31.5555838,152.2855832,"North Coast"
"NSW1168087","Weelah NR",-31.5554678,152.2856669,"North Coast"
"NSW1168097","Weelah NR",-31.5553973,152.2858186,"North Coast"
"NSW1168096","Weelah NR",-31.5553766,152.2859081,"North Coast"
"NSW1168088","Weelah NR",-31.555366,152.2857221,"North Coast"
"NSW1187062","Wingham Brush NR",-31.8713176,152.3789469,"North Coast"
"NSW1187035","Wingham Brush NR",-31.8700943,152.3821597,"North Coast"
"NSW1187072","Wingham Brush NR",-31.8700711,152.3823417,"North Coast"
"NSW1187050","Wingham Brush NR",-31.8697453,152.3785171,"North Coast"
