sample,site,lat,long
NSW1168507,Bulburin,-24.61385,151.5369333
NSW1168508,Bulburin,-24.61385,151.5369333
NSW1168509,Bulburin,-24.61385,151.5369333
NSW1168504,Bulburin,-24.61385,151.5369333
NSW1168502,Bulburin,-24.61385,151.5369333
NSW1088532,Bulburin 1,-24.5370582,151.4718729
NSW1088494,Bulburin 1,-24.53652486,151.4736049
NSW1088512,Bulburin 1,-24.53635676,151.4763819
NSW1088529,Bulburin 1,-24.53619277,151.4777917
NSW1088457,Bulburin 1,-24.53610241,151.4774949
NSW1088452,Bulburin 1,-24.53373645,151.4691915
NSW1088523,Bulburin 1,-24.52494866,151.4851615
NSW1199419,Cooper Park,-33.8870349,151.257817
NSW1197688,BGS Ex situ Eye Hosptial,-33.868013,151.213263
NSW1199398,BGS Ex situ BurringbarRFNursery,-33.8658545,151.2155028
NSW1199401,BGS Ex situ unknown origin,-33.8655451,151.2146478
NSW1199404,BGS Ex situ BurringbarNursery origin from DalbyQLD ,-33.8648434,151.2158381
NSW1199406,BGS Ex situ unknown origin,-33.8641103,151.2137529
NSW1199420,ABG living Caley Dr,-34.07137,150.760331
NSW1199413,ABG living Caley Dr,-34.07137,150.760331
NSW840025,Antarctic beech picnic area,-28.373,153.096
NSW1199418,Cooper Park,-33.8862504,151.2512943
NSW1199416,Cooper Park,-33.8858184,151.2493572
NSW1175794,Darvall Res,-33.797421,151.083739
NSW1075938,Minnamurra,-34.6345312,150.7273171
NSW1167492,Sea Acres NP,-31.462915,152.932086
NSW1162181,Sea Acres NP,-31.460649,152.929748
NSW1174401,Strickland SF,-33.376869,151.3274303
NSW1187500,Todd park Council Res,-33.9892334,151.1129292
NSW1187499,Todd park Council Res,-33.9889429,151.1127328
NSW1187502,Todd park Council Res,-33.9872003,151.1121737
NSW1187057,Wingham Brush NR,-31.871221,152.3779941
NSW1147208,Carrington Rd Atherton,-17.30094146,145.4572897
NSW1147423,Carrington Rd Atherton,-17.2915946,145.4493217
NSW1147408,Carrington Rd Atherton,-17.28890535,145.4451733
NSW1147418,Carrington Rd Atherton,-17.28743297,145.4442297
NSW1147083,Carrington Rd Atherton,-17.28696521,145.4438554
NSW1147011,Clohesy River,-16.937065,145.611613
NSW1147036,Clohesy River,-16.935197,145.613142
NSW1147026,Clohesy River,-16.935194,145.613881
NSW1147056,Clohesy River,-16.922733,145.602994
NSW1147357,Downfall Ck Danbulla Rd,-17.14636,145.58691
NSW1147417,Downfall Ck Danbulla Rd,-17.14634,145.58642
NSW1147042,Downfall Ck Danbulla Rd,-17.14613,145.58662
NSW1147362,Downfall Ck Danbulla Rd,-17.14599,145.58678
NSW1147372,Downfall Ck Danbulla Rd,-17.1458,145.5867
NSW1147412,Downfall Ck Danbulla Rd,-17.14568,145.5861
NSW1147277,Downfall Ck Danbulla Rd,-17.14541,145.58627
NSW1147152,Herberton Range,-17.268976,145.425241
NSW1147135,Herberton Range,-17.264939,145.425161
NSW1147160,Herberton Range,-17.260636,145.425377
NSW1147150,Herberton Range,-17.260496,145.42541
NSW1147105,Herberton Range,-17.259958,145.425332
NSW1157238,Hunter Ck Julatten,-16.625659,145.312884
NSW1157122,Hunter Ck Julatten,-16.623306,145.310281
NSW1157113,Hunter Ck Julatten,-16.623057,145.310281
NSW1157240,Hunter Ck Julatten,-16.623045,145.310318
NSW1157241,Hunter Ck Julatten,-16.6225,145.310212
NSW1157233,Hunter Ck Julatten,-16.620943,145.306652
NSW1157004,Kirrama East,-18.165724,145.700275
NSW1157003,Kirrama East,-18.165723,145.700271
NSW1157012,Kirrama East,-18.16028,145.693546
NSW1147013,Lake Eacham,-17.288583,145.627046
NSW1147043,Lake Eacham,-17.287623,145.623563
NSW1147033,Lake Eacham,-17.287299,145.622044
NSW1147199,Lake Eacham,-17.282739,145.628525
NSW1147229,Lake Eacham,-17.282109,145.62311
NSW1147028,Lake Eacham,-17.281605,145.625192
NSW1157171,Longlands Gap,-17.453095,145.475363
NSW1157158,Longlands Gap,-17.452775,145.474808
NSW1157179,Longlands Gap,-17.452497,145.474432
NSW1157162,Longlands Gap,-17.452108,145.474084
NSW1147241,Nitchaga Ck,-17.846134,145.542699
NSW1147220,Nitchaga Ck,-17.84579,145.545998
NSW1147240,Nitchaga Ck,-17.845575,145.543456
NSW1147196,Nitchaga Ck,-17.845545,145.544348
NSW1147181,Nitchaga Ck,-17.845523,145.543684
NSW1147176,Nitchaga Ck,-17.845509,145.544057
NSW1157000,Tully River Gorge,-17.755376,145.598015
NSW1147386,Walton Waldo,-16.355302,145.352449
NSW1157036,Windsor Tableland Dry,-16.295035,145.087374
NSW1157035,Windsor Tableland Dry,-16.294935,145.087365
NSW1157236,Windsor Tableland Dry,-16.294902,145.087681
NSW1157228,Windsor Tableland Dry,-16.294552,145.086331
NSW1157235,Windsor Tableland Dry,-16.293623,145.088851
NSW1157042,Windsor Tableland Dry,-16.288402,145.091341
NSW1157089,Witts Lookout Paluma,-19.007269,146.212585
NSW1157091,Witts Lookout Paluma,-19.007267,146.212528
NSW1147399,Wongabel SF,-17.3326861,145.5035497
NSW1147369,Wongabel SF,-17.33264456,145.5084065
NSW1147343,Wongabel SF,-17.33090399,145.5024975
NSW1147348,Wongabel SF,-17.32946098,145.5061167
NSW1027013,Childowla Rd Burrinjuck NR,-34.954157,148.543647
NSW1033112,Jenolan Karst Conservation,-33.817584,150.023905
NSW1021611,Waa Gorge Tk Mt Kaputar NP,-30.061478,150.097304
NSW1026808,Wallara Rd Goulburn River NP,-32.260796,150.096297
NSW1072382,Acacia Plateau Kooreelah,-28.3739267,152.3772356
NSW1072406,Acacia Plateau Kooreelah,-28.3739267,152.3772356
NSW1072468,Acacia Plateau Kooreelah,-28.3739267,152.3772356
NSW1072622,Acacia Plateau Kooreelah,-28.3739267,152.3772356
NSW1072712,Acacia Plateau Kooreelah,-28.3739267,152.3772356
NSW1072185,Acacia Plateau Kooreelah,-28.3656614,152.3937422
NSW1089114,Airdrop Rd,-28.392932,153.0447535
NSW1089068,Airdrop Rd,-28.3874139,153.0585412
NSW1089106,Airdrop Rd,-28.3867101,153.0491012
NSW1089098,Airdrop Rd,-28.3866297,153.0540071
NSW1089097,Airdrop Rd,-28.3866139,153.0544621
NSW1089105,Airdrop Rd,-28.3865867,153.0494838
NSW1174637,Allyn River,-32.1416096,151.4806259
NSW1174632,Allyn River,-32.1413816,151.4807346
NSW1174744,Allyn River,-32.1410302,151.4811199
NSW1174622,Allyn River,-32.1408385,151.4811155
NSW1161679,Allyn River,-32.1408319,151.4808724
NSW1167627,Allyn River,-32.1403431,151.480833
NSW839999,Antarctic beech picnic area,-28.373,153.096
NSW839835,Antarctic beech picnic area,-28.373,153.096
NSW1045771,Bar Mountain,-28.457889,153.1354
NSW1045787,Bar Mountain,-28.439713,153.143882
NSW1045587,Bar Mountain,-28.405803,153.129455
NSW1027834,Bar Mountain,-28.399088,153.050497
NSW1027829,Bar Mountain,-28.396423,153.057837
NSW1027830,Bar Mountain,-28.384591,153.064282
NSW1162712,Comboyne NR,-31.6124694,152.4682152
NSW1162702,Comboyne NR,-31.6124506,152.4682826
NSW1162706,Comboyne NR,-31.6122609,152.4681349
NSW1162707,Comboyne NR,-31.6122116,152.4681627
NSW1162717,Comboyne NR,-31.6120773,152.4680326
NSW1162762,Comboyne NR,-31.6111289,152.4698303
NSW1026058,Coombadjah Washpool,-29.478614,152.33524
NSW1026061,Coombadjah Washpool,-29.477486,152.334738
NSW1026062,Coombadjah Washpool,-29.477351,152.334676
NSW1026068,Coombadjah Washpool,-29.476412,152.334423
NSW1026099,Coombadjah Washpool,-29.473535,152.33324
NSW1026104,Coombadjah Washpool,-29.473386,152.333257
NSW1199421,Cooper Park,-33.8868668,151.2535527
NSW1199411,Cooper Park,-33.8859389,151.2504733
NSW1199417,Cooper Park,-33.8858184,151.25
NSW1174435,Copeland Tops SCA,-32.0025038,151.8246043
NSW1174506,Copeland Tops SCA,-32.0024547,151.8306519
NSW1174555,Copeland Tops SCA,-32.0024017,151.8310709
NSW1174504,Copeland Tops SCA,-32.0023239,151.8301118
NSW1174508,Copeland Tops SCA,-32.002158,151.8319602
NSW1174460,Copeland Tops SCA,-32.0015155,151.8264187
NSW1174314,Copeland Tops SCA,-32.0012785,151.8226606
NSW1175809,Darvall Res,-33.798468,151.084475
NSW1175799,Darvall Res,-33.798059,151.08406
NSW1187018,David Berry hosptial,-34.7764891,150.7153336
NSW1187017,David Berry hosptial,-34.7763043,150.714827
NSW1187013,David Berry hosptial,-34.7762802,150.7152194
NSW1187019,David Berry hosptial,-34.7761651,150.7159367
NSW1187014,David Berry hosptial,-34.7758707,150.714305
NSW1187016,David Berry hosptial,-34.7756811,150.7156931
NSW1187015,David Berry hosptial,-34.775565,150.7144306
NSW1156397,Dingo Tops,-31.6678756,152.1431759
NSW1156385,Dingo Tops,-31.6675901,152.1436544
NSW1162609,Dingo Tops,-31.6671625,152.1433072
NSW1164287,Dingo Tops,-31.6668853,152.1437407
NSW1162608,Dingo Tops,-31.6666963,152.1436931
NSW1168118,Dingo Tops,-31.6661769,152.1431647
NSW1167512,Dorrigo NP,-30.375087,152.727464
NSW1167510,Dorrigo NP,-30.373683,152.726672
NSW1167000,Dorrigo NP,-30.367266,152.795367
NSW1167509,Dorrigo NP,-30.364144,152.729161
NSW1167458,Dorrigo NP,-30.363771,152.728747
NSW838921,Dorrigo1 Never never picnic area,-30.3618,152.7901667
NSW838856,Dorrigo1 Never never picnic area,-30.3618,152.7901667
NSW1167003,Dorrigo1 Never never picnic area,-30.361585,152.798254
NSW1162781,Ellenborough Falls NR,-31.613129,152.2913019
NSW1162840,Ellenborough Falls NR,-31.6127919,152.2924657
NSW1173818,Gloucester River Campground,-32.0574314,151.6833856
NSW1174266,Gloucester River Campground,-32.0571857,151.674756
NSW1174307,Gloucester River Campground,-32.0571696,151.6746742
NSW1174322,Gloucester River Campground,-32.0571676,151.674592
NSW1174391,Gloucester River Campground,-32.0569792,151.677392
NSW1174381,Gloucester River Campground,-32.0568768,151.6767965
NSW1092019,Green Mtn Rd Lamington,-28.1882229,153.1197484
NSW1092035,Green Mtn Rd Lamington,-28.188,153.121
NSW1092030,Green Mtn Rd Lamington,-28.188,153.121
NSW1092031,Green Mtn Rd Lamington,-28.188,153.121
NSW1092036,Green Mtn Rd Lamington,-28.188,153.121
NSW1092037,Green Mtn Rd Lamington,-28.188,153.121
NSW1078423,Housten Pl Berry,-34.795409,150.7279278
NSW1078431,Housten Pl Berry,-34.7944608,150.7274451
NSW1078433,Housten Pl Berry,-34.7943758,150.7274579
NSW1187002,Kroo Valley Bellawongarah,-34.7603879,150.6131819
NSW1187006,Kroo Valley Bellawongarah,-34.7594734,150.609846
NSW1187001,Kroo Valley Bellawongarah,-34.7594325,150.6089495
NSW1187005,Kroo Valley Bellawongarah,-34.7587866,150.6081425
NSW1187003,Kroo Valley Bellawongarah,-34.7571969,150.6062846
NSW1187004,Kroo Valley Bellawongarah,-34.7568365,150.6058285
NSW1045728,Lamington NP,-28.2206668,153.1290271
NSW1045478,Lamington NP,-28.2206668,153.1290271
NSW1045561,Lamington NP,-28.2206411,153.1290924
NSW1045555,Lamington NP,-28.2206411,153.1290924
NSW1045598,Lamington NP,-28.22,153.129
NSW1045599,Lamington NP,-28.22,153.129
NSW1176334,Leagues Scrub,-30.5940779,152.599402
NSW1075934,Minnamurra,-34.6345992,150.7274273
NSW1075937,Minnamurra,-34.6345955,150.7274375
NSW1075939,Minnamurra,-34.6345794,150.7264527
NSW1075936,Minnamurra,-34.6345358,150.7274099
NSW1075935,Minnamurra,-34.6341042,150.72843
NSW1075604,Mt Kembla Lookout,-34.4393435,150.792588
NSW1075933,Mt Kembla Lookout,-34.4393223,150.7925719
NSW1075932,Mt Kembla Lookout,-34.4392795,150.7924862
NSW1075931,Mt Kembla Lookout,-34.4392684,150.7924667
NSW1075930,Mt Kembla Lookout,-34.4381515,150.7939236
NSW1075605,Mt Kembla Lookout,-34.4376304,150.7954653
NSW1162938,Mt Seaview Resort,-31.3788152,152.2620878
NSW1162954,Mt Seaview Resort,-31.3787424,152.2625166
NSW1162944,Mt Seaview Resort,-31.3787181,152.261744
NSW1162996,Mt Seaview Resort,-31.378606,152.2620892
NSW1162989,Mt Seaview Resort,-31.355234,152.260789
NSW1162985,Mt Seaview Resort,-31.3552111,152.2608643
NSW1091850,Nana Ck,-30.2218801,152.9635719
NSW1158736,Nana Ck,-30.2210199,152.963961
NSW1171261,Nightcap,-28.56,153.34
NSW1171864,Nightcap,-28.56,153.34
NSW839711,Nightcap1 Big Scrub,-28.63796667,153.3285833
NSW839757,Nightcap1 Big Scrub,-28.63,153.32
NSW840226,Nightcap3 Mt Nardi,-28.54416667,153.2886667
NSW840250,Nightcap3 Mt Nardi,-28.54416667,153.2886667
NSW840205,Nightcap3 Mt Nardi,-28.54416667,153.2886667
NSW840259,Nightcap3 Mt Nardi,-28.54416667,153.2886667
NSW1031674,Norman Jolly Moonpar Dorrigo,-30.216302,152.677369
NSW1031684,Norman Jolly Moonpar Dorrigo,-30.216087,152.677661
NSW839472,Norman Jolly Moonpar Dorrigo,-30.21601667,152.6772
NSW839453,Norman Jolly Moonpar Dorrigo,-30.21601667,152.6772
NSW839320,Norman Jolly Moonpar Dorrigo,-30.21601667,152.6772
NSW839341,Norman Jolly Moonpar Dorrigo,-30.21601667,152.6772
NSW1174305,Ourimbah Ck Landcare,-33.3481586,151.3648659
NSW1174300,Ourimbah Ck Landcare,-33.3469477,151.3655632
NSW1174271,Ourimbah Ck Landcare,-33.3468485,151.3654899
NSW1174282,Ourimbah Ck Landcare,-33.3442755,151.3655841
NSW1174392,Ourimbah Ck Landcare,-33.3158072,151.2952527
NSW1174387,Ourimbah Ck Landcare,-33.3157123,151.2955779
NSW1162834,Rawson Falls Boorganna NR,-31.6144682,152.4115017
NSW1168078,Rawson Falls Boorganna NR,-31.6139603,152.4155384
NSW1162800,Rawson Falls Boorganna NR,-31.6136633,152.4100487
NSW1168084,Rawson Falls Boorganna NR,-31.6132667,152.4160812
NSW1162833,Rawson Falls Boorganna NR,-31.6129569,152.4155936
NSW1199399,BGS Ex situ unknown origin,-34.142,151.031
NSW1199405,BGS Ex situ unknown origin,-33.8635694,151.2178788
NSW1199403,BGS Ex situ unknown origin,-34.142,151.031
NSW1199407,BGS Ex situ unknown origin,-33.8610092,151.2135402
NSW1199408,BGS Ex situ unknown origin,-33.8589897,151.2162421
NSW1199409,BGS Ex situ unknown origin,-33.8586786,151.2152824
NSW1091845,Royal NP lcd,-34.1419602,151.0309604
NSW1091846,Royal NP lcd,-34.1402037,151.0314614
NSW1091847,Royal NP lcd,-34.1394919,151.0313846
NSW1091931,Royal NP lcd,-34.1377433,151.0313169
NSW1187029,Saddleback Mt Lkt,-34.6973772,150.7919585
NSW1167689,Sheepstation Nymboi Binderay NP,-30.022147,152.79018
NSW1174395,Strickland SF,-33.3782768,151.3278344
NSW1072182,Tooloom NP,-28.4774101,152.3927808
NSW1072668,Tooloom NP,-28.4770054,152.3922393
NSW1072673,Tooloom NP,-28.477,152.392
NSW1072181,Tooloom NP,-28.477,152.392
NSW1072533,Tooloom NP,-28.477,152.392
NSW1072545,Tooloom NP,-28.477,152.392
NSW1026037,Toonumbar NP Yabbra Rd,-28.490393,152.652399
NSW1026035,Toonumbar NP Yabbra Rd,-28.489096,152.653648
NSW1026034,Toonumbar NP Yabbra Rd,-28.486328,152.653496
NSW1026007,Toonumbar NP Yabbra Rd,-28.484453,152.653384
NSW1025976,Toonumbar NP Yabbra Rd,-28.480595,152.655005
NSW1026033,Toonumbar NP Yabbra Rd,-28.479612,152.654398
NSW838140,Washpool NP,-29.471,152.32
NSW838124,Washpool NP,-29.47,152.33
NSW838125,Washpool NP,-29.47,152.33
NSW838297,Washpool2,-29.47245,152.3302667
NSW838319,Washpool2,-29.47245,152.3302667
NSW838328,Washpool2,-29.47245,152.3302667
NSW838472,Washpool2,-29.47245,152.3302667
NSW838570,Washpool3,-29.18746667,152.4292
NSW838582,Washpool3,-29.18746667,152.4292
NSW838593,Washpool3,-29.18746667,152.4292
NSW1168116,Weelah NR,-31.5618531,152.2794322
NSW1168092,Weelah NR,-31.5555838,152.2855832
NSW1168087,Weelah NR,-31.5554678,152.2856669
NSW1168097,Weelah NR,-31.5553973,152.2858186
NSW1168096,Weelah NR,-31.5553766,152.2859081
NSW1168088,Weelah NR,-31.555366,152.2857221
NSW1187062,Wingham Brush NR,-31.8713176,152.3789469
NSW1187035,Wingham Brush NR,-31.8700943,152.3821597
NSW1187072,Wingham Brush NR,-31.8700711,152.3823417
NSW1187050,Wingham Brush NR,-31.8697453,152.3785171
